post_id,factcheck_id,post_language,random_examples_with_ids
20408,44201,fra,"[(4883, 70380, 'Yes'), (4883, 124552, 'Yes'), (4883, 190942, 'No'), (16449, 118598, 'Yes'), (585, 113990, 'No'), (4591, 31733, 'No'), (11027, 101780, 'Yes'), (4591, 31733, 'No'), (2727, 205707, 'No'), (11027, 122835, 'Yes')]"
20408,37003,fra,"[(16449, 118598, 'Yes'), (4591, 7349, 'Yes'), (26746, 45440, 'No'), (4531, 158866, 'No'), (26746, 166697, 'No'), (2727, 205707, 'No'), (4591, 197399, 'Yes'), (25453, 193586, 'Yes'), (26746, 205707, 'No'), (4591, 101990, 'Yes')]"
20408,82375,fra,"[(26746, 166697, 'No'), (4591, 26675, 'Yes'), (25453, 193430, 'No'), (4591, 7349, 'Yes'), (2727, 205707, 'No'), (16449, 118598, 'Yes'), (4591, 197399, 'Yes'), (25453, 193586, 'Yes'), (18788, 193543, 'No'), (26746, 205707, 'No')]"
20408,99318,fra,"[(16449, 118598, 'Yes'), (4591, 101990, 'Yes'), (11027, 16151, 'No'), (4591, 7349, 'Yes'), (2727, 33141, 'No'), (4591, 31733, 'No'), (4591, 26675, 'Yes'), (4883, 78035, 'No'), (11027, 101780, 'Yes'), (19781, 50687, 'No')]"
20408,138627,fra,"[(26746, 165768, 'No'), (9872, 71597, 'Yes'), (11027, 101780, 'Yes'), (11027, 122835, 'Yes'), (26746, 45440, 'No'), (4591, 7349, 'Yes'), (25678, 93990, 'No'), (4883, 49661, 'No'), (26746, 205690, 'No'), (16449, 118598, 'Yes')]"
20408,156380,fra,"[(16449, 118598, 'Yes'), (26746, 205690, 'No'), (11027, 122835, 'Yes'), (585, 113990, 'No'), (7496, 18473, 'Yes'), (4591, 7349, 'Yes'), (4591, 193490, 'No'), (4531, 158866, 'No'), (11027, 101780, 'Yes'), (25678, 93990, 'No')]"
20408,82522,fra,"[(2727, 205707, 'No'), (4883, 124552, 'Yes'), (25453, 193586, 'Yes'), (26746, 166697, 'No'), (4591, 30159, 'No'), (4883, 123386, 'Yes'), (4883, 171893, 'No'), (4883, 70380, 'Yes'), (4531, 158866, 'No'), (16449, 118598, 'Yes')]"
12218,14678,eng,"[(3705, 167395, 'No'), (22806, 157865, 'Yes'), (3705, 176954, 'No'), (22806, 158635, 'Yes'), (22806, 64286, 'No'), (3705, 176957, 'No'), (22806, 187902, 'No'), (25453, 193586, 'Yes'), (22806, 173368, 'Yes'), (22806, 162883, 'Yes')]"
12218,35414,eng,"[(3705, 176954, 'No'), (22806, 157865, 'Yes'), (3705, 176957, 'No'), (22806, 162883, 'Yes'), (25453, 193586, 'Yes'), (7496, 83000, 'Yes'), (22806, 158635, 'Yes'), (4555, 193594, 'No'), (22806, 187902, 'No'), (22806, 64286, 'No')]"
12218,152683,eng,"[(22806, 157323, 'No'), (4555, 193594, 'No'), (22806, 157865, 'Yes'), (22806, 64286, 'No'), (22806, 187902, 'No'), (22806, 157322, 'No'), (25453, 193586, 'Yes'), (22806, 173368, 'Yes'), (22806, 158635, 'Yes'), (22806, 162883, 'Yes')]"
12218,63469,eng,"[(3705, 176957, 'No'), (22806, 157323, 'No'), (22806, 187902, 'No'), (22806, 64286, 'No'), (7496, 83000, 'Yes'), (22806, 157865, 'Yes'), (22806, 158635, 'Yes'), (22806, 173368, 'Yes'), (22806, 162883, 'Yes'), (3705, 176954, 'No')]"
12218,82947,eng,"[(22806, 187902, 'No'), (7496, 83000, 'Yes'), (25453, 193586, 'Yes'), (22806, 173368, 'Yes'), (22806, 157865, 'Yes'), (4555, 193594, 'No'), (22806, 158635, 'Yes'), (3705, 176957, 'No'), (3705, 176954, 'No'), (4531, 158866, 'No')]"
12218,24360,eng,"[(22806, 157865, 'Yes'), (25453, 193586, 'Yes'), (3705, 176957, 'No'), (22806, 158635, 'Yes'), (3705, 167395, 'No'), (22806, 173368, 'Yes'), (3705, 176954, 'No'), (22806, 162883, 'Yes'), (22806, 187902, 'No'), (4555, 193594, 'No')]"
12218,5542,eng,"[(22806, 173368, 'Yes'), (22806, 25091, 'No'), (22806, 187902, 'No'), (3705, 176954, 'No'), (22806, 162883, 'Yes'), (22806, 157865, 'Yes'), (22806, 158635, 'Yes'), (3705, 50655, 'No'), (25453, 193586, 'Yes'), (3705, 176957, 'No')]"
12218,155031,eng,"[(22806, 162883, 'Yes'), (22806, 157865, 'Yes'), (22806, 158635, 'Yes'), (3705, 167395, 'No'), (3705, 176954, 'No'), (22806, 187902, 'No'), (25453, 193586, 'Yes'), (3705, 176957, 'No'), (3705, 79706, 'No'), (22806, 173368, 'Yes')]"
12218,8504,eng,"[(22806, 157323, 'No'), (3705, 176957, 'No'), (22806, 157865, 'Yes'), (22806, 173368, 'Yes'), (3705, 50655, 'No'), (22806, 64286, 'No'), (22806, 158635, 'Yes'), (22806, 187902, 'No'), (25453, 193586, 'Yes'), (7496, 83000, 'Yes')]"
12218,130009,eng,"[(22806, 173368, 'Yes'), (22806, 158635, 'Yes'), (22806, 187902, 'No'), (3705, 177038, 'No'), (22806, 157323, 'No'), (25453, 193586, 'Yes'), (3705, 176957, 'No'), (22806, 162883, 'Yes'), (3705, 176954, 'No'), (22806, 157865, 'Yes')]"
26554,205666,kor,"[(19781, 64148, 'No'), (11027, 101780, 'Yes'), (11027, 118912, 'Yes'), (11027, 122835, 'Yes'), (25678, 93990, 'No'), (16449, 159651, 'No'), (19781, 50687, 'No'), (4555, 193594, 'No'), (11027, 63859, 'Yes'), (7496, 18473, 'Yes')]"
26554,205579,kor,"[(16449, 162707, 'No'), (11027, 101780, 'Yes'), (7496, 18473, 'Yes'), (25678, 93990, 'No'), (11027, 51332, 'No'), (11027, 118912, 'Yes'), (11027, 63859, 'Yes'), (19781, 50687, 'No'), (22806, 187902, 'No'), (11027, 122835, 'Yes')]"
26554,205521,kor,"[(11027, 101780, 'Yes'), (16449, 159651, 'No'), (8782, 143316, 'No'), (11027, 118912, 'Yes'), (19781, 120676, 'No'), (22806, 158635, 'Yes'), (16449, 118598, 'Yes'), (11027, 122835, 'Yes'), (25678, 93990, 'No'), (11027, 179481, 'No')]"
26554,205665,kor,"[(7496, 18473, 'Yes'), (22806, 158635, 'Yes'), (16449, 159651, 'No'), (11027, 101780, 'Yes'), (22806, 187902, 'No'), (11027, 122835, 'Yes'), (9690, 17193, 'Yes'), (11027, 16151, 'No'), (19781, 50687, 'No'), (22806, 191557, 'No')]"
26554,205487,kor,"[(22806, 158635, 'Yes'), (25678, 93990, 'No'), (11027, 179481, 'No'), (11027, 84344, 'No'), (7496, 18473, 'Yes'), (11027, 63873, 'Yes'), (11027, 101780, 'Yes'), (19781, 120676, 'No'), (11027, 122835, 'Yes'), (4555, 193594, 'No')]"
26554,205486,kor,"[(11027, 51332, 'No'), (7496, 18473, 'Yes'), (22806, 158635, 'Yes'), (19781, 120676, 'No'), (25678, 93990, 'No'), (4555, 193594, 'No'), (11027, 101780, 'Yes'), (16449, 159651, 'No'), (11027, 63873, 'Yes'), (11027, 122835, 'Yes')]"
26554,205375,kor,"[(11027, 101780, 'Yes'), (19781, 102337, 'No'), (11027, 63873, 'Yes'), (8782, 120872, 'Yes'), (11027, 179481, 'No'), (19781, 64148, 'No'), (16449, 162707, 'No'), (11027, 122835, 'Yes'), (25678, 93990, 'No'), (11027, 63859, 'Yes')]"
26554,205422,kor,"[(25678, 93990, 'No'), (11027, 16151, 'No'), (19781, 102337, 'No'), (11027, 122835, 'Yes'), (19781, 50687, 'No'), (11027, 51332, 'No'), (7496, 18473, 'Yes'), (11027, 118912, 'Yes'), (11027, 101780, 'Yes'), (16449, 118598, 'Yes')]"
26554,205724,kor,"[(8782, 113887, 'No'), (8782, 155418, 'Yes'), (19781, 120676, 'No'), (11027, 101780, 'Yes'), (20050, 193423, 'No'), (25678, 93990, 'No'), (16449, 162707, 'No'), (11027, 122835, 'Yes'), (11027, 118912, 'Yes'), (8782, 120872, 'Yes')]"
26554,205386,kor,"[(11027, 63873, 'Yes'), (11027, 118912, 'Yes'), (16449, 162707, 'No'), (11027, 101780, 'Yes'), (11027, 63859, 'Yes'), (4555, 193594, 'No'), (11027, 16151, 'No'), (11027, 122835, 'Yes'), (11027, 51332, 'No'), (25678, 93990, 'No')]"
14269,138720,ces,"[(3705, 176956, 'No'), (6598, 16738, 'No'), (4555, 193594, 'No'), (9690, 169961, 'Yes'), (8782, 120872, 'Yes'), (22912, 186310, 'No'), (8782, 155418, 'Yes'), (8782, 164909, 'Yes'), (9690, 17193, 'Yes'), (17514, 165187, 'No')]"
14269,95371,ces,"[(9690, 17193, 'Yes'), (8782, 155418, 'Yes'), (3705, 176957, 'No'), (4555, 193594, 'No'), (8782, 120845, 'No'), (7496, 18473, 'Yes'), (3705, 176954, 'No'), (23893, 143199, 'Yes'), (25453, 193586, 'Yes'), (18703, 52260, 'No')]"
14269,139457,ces,"[(18703, 52260, 'No'), (3705, 180390, 'No'), (23893, 143199, 'Yes'), (8782, 120872, 'Yes'), (25453, 193586, 'Yes'), (22806, 187902, 'No'), (7496, 18473, 'Yes'), (3705, 176954, 'No'), (9690, 17193, 'Yes'), (4555, 193594, 'No')]"
14269,99201,ces,"[(18703, 52260, 'No'), (3705, 180390, 'No'), (3705, 176954, 'No'), (23893, 143199, 'Yes'), (4555, 193594, 'No'), (9690, 17193, 'Yes'), (3705, 176957, 'No'), (8782, 155418, 'Yes'), (7496, 18473, 'Yes'), (8782, 164909, 'Yes')]"
14269,25377,ces,"[(23893, 73014, 'Yes'), (18703, 52260, 'No'), (22806, 187902, 'No'), (4555, 193594, 'No'), (25453, 193586, 'Yes'), (8782, 120872, 'Yes'), (3705, 176957, 'No'), (9690, 17193, 'Yes'), (3705, 176954, 'No'), (7496, 18473, 'Yes')]"
14269,139452,ces,"[(3705, 176954, 'No'), (9690, 17193, 'Yes'), (22806, 158635, 'Yes'), (18703, 52260, 'No'), (3705, 176957, 'No'), (23893, 177918, 'Yes'), (4555, 193594, 'No'), (3705, 180390, 'No'), (25453, 193586, 'Yes'), (8782, 155418, 'Yes')]"
14269,74035,ces,"[(8782, 120872, 'Yes'), (7496, 18473, 'Yes'), (9690, 17193, 'Yes'), (17514, 165187, 'No'), (3705, 176957, 'No'), (8782, 155418, 'Yes'), (25453, 193586, 'Yes'), (3705, 176956, 'No'), (3705, 176954, 'No'), (4555, 193594, 'No')]"
14269,65431,ces,"[(4555, 193594, 'No'), (3705, 167395, 'No'), (3705, 176957, 'No'), (9690, 17193, 'Yes'), (18703, 52260, 'No'), (8782, 155418, 'Yes'), (3705, 176954, 'No'), (9690, 169961, 'Yes'), (6598, 17193, 'Yes'), (8782, 120872, 'Yes')]"
14269,139461,ces,"[(9690, 17193, 'Yes'), (18703, 52260, 'No'), (25453, 193586, 'Yes'), (8782, 164909, 'Yes'), (3705, 180390, 'No'), (20768, 126950, 'No'), (22806, 187902, 'No'), (4555, 193594, 'No'), (8782, 155418, 'Yes'), (8782, 120872, 'Yes')]"
14269,154022,ces,"[(9690, 17193, 'Yes'), (8782, 104657, 'No'), (6598, 17193, 'Yes'), (3705, 79706, 'No'), (22806, 187902, 'No'), (7496, 18473, 'Yes'), (8782, 120872, 'Yes'), (4555, 193594, 'No'), (3705, 180390, 'No'), (8782, 155418, 'Yes')]"
4030,12874,tha,"[(11027, 101780, 'Yes'), (3705, 120275, 'No'), (3705, 167395, 'No'), (25453, 193586, 'Yes'), (11027, 122835, 'Yes'), (1137, 136056, 'Yes'), (1137, 72570, 'Yes'), (1137, 72569, 'No'), (3705, 176954, 'No'), (3705, 176957, 'No')]"
4030,12873,tha,"[(4591, 7349, 'Yes'), (11027, 118912, 'Yes'), (3705, 167395, 'No'), (25453, 193586, 'Yes'), (3705, 180390, 'No'), (11027, 122835, 'Yes'), (11027, 101780, 'Yes'), (3705, 176956, 'No'), (3705, 176957, 'No'), (3705, 176954, 'No')]"
4030,109713,tha,"[(25453, 193586, 'Yes'), (3705, 167395, 'No'), (27633, 73353, 'No'), (4883, 124552, 'Yes'), (4883, 12970, 'Yes'), (3705, 176954, 'No'), (11027, 122835, 'Yes'), (1137, 6620, 'No'), (11027, 101780, 'Yes'), (3705, 176957, 'No')]"
4030,89163,tha,"[(25453, 193586, 'Yes'), (4883, 12970, 'Yes'), (4591, 7349, 'Yes'), (3705, 180390, 'No'), (3705, 167395, 'No'), (11027, 122835, 'Yes'), (11027, 101780, 'Yes'), (3705, 176956, 'No'), (3705, 176957, 'No'), (3705, 176954, 'No')]"
4030,66158,tha,"[(11027, 101780, 'Yes'), (3705, 176957, 'No'), (3705, 180390, 'No'), (3705, 176958, 'No'), (3705, 167395, 'No'), (25453, 193586, 'Yes'), (3705, 176954, 'No'), (4591, 7349, 'Yes'), (11027, 122835, 'Yes'), (22806, 158635, 'Yes')]"
4030,90070,tha,"[(3705, 167395, 'No'), (3705, 176956, 'No'), (22806, 158635, 'Yes'), (3705, 180390, 'No'), (3705, 176954, 'No'), (11027, 101780, 'Yes'), (11027, 122835, 'Yes'), (17514, 129484, 'Yes'), (25453, 193586, 'Yes'), (3705, 176957, 'No')]"
4030,37407,tha,"[(1137, 136056, 'Yes'), (3705, 167395, 'No'), (1137, 72570, 'Yes'), (3705, 176956, 'No'), (3705, 176957, 'No'), (11027, 101780, 'Yes'), (3705, 176958, 'No'), (4591, 7349, 'Yes'), (11027, 122835, 'Yes'), (3705, 176954, 'No')]"
4030,198252,tha,"[(11027, 122835, 'Yes'), (4591, 26675, 'Yes'), (22806, 158635, 'Yes'), (3705, 176957, 'No'), (18703, 52260, 'No'), (11027, 101780, 'Yes'), (585, 113990, 'No'), (3705, 176954, 'No'), (3705, 167395, 'No'), (4883, 12970, 'Yes')]"
4030,96780,tha,"[(9872, 71597, 'Yes'), (25453, 193586, 'Yes'), (9872, 45434, 'Yes'), (3705, 167395, 'No'), (3705, 180390, 'No'), (3705, 176957, 'No'), (9872, 45433, 'Yes'), (9872, 71598, 'Yes'), (21206, 176134, 'No'), (3705, 176954, 'No')]"
4030,87911,tha,"[(4883, 12970, 'Yes'), (17514, 129484, 'Yes'), (11027, 122835, 'Yes'), (22806, 158635, 'Yes'), (3705, 176954, 'No'), (3705, 180390, 'No'), (11027, 101780, 'Yes'), (3705, 176957, 'No'), (3705, 167395, 'No'), (585, 113990, 'No')]"
4030,9085,tha,"[(3705, 167395, 'No'), (17514, 129484, 'Yes'), (3705, 176957, 'No'), (585, 113990, 'No'), (3705, 177038, 'No'), (4883, 124552, 'Yes'), (11027, 122835, 'Yes'), (11027, 101780, 'Yes'), (3705, 176954, 'No'), (4883, 12970, 'Yes')]"
4030,139794,tha,"[(3705, 176958, 'No'), (11027, 101780, 'Yes'), (1137, 136056, 'Yes'), (3705, 176956, 'No'), (8782, 120872, 'Yes'), (17514, 129484, 'Yes'), (3705, 176954, 'No'), (11027, 122835, 'Yes'), (3705, 176957, 'No'), (17514, 165187, 'No')]"
4030,35960,tha,"[(11027, 118912, 'Yes'), (1137, 72569, 'No'), (4883, 12970, 'Yes'), (11027, 122835, 'Yes'), (585, 113990, 'No'), (1137, 154786, 'No'), (3705, 176954, 'No'), (11027, 101780, 'Yes'), (25453, 193586, 'Yes'), (18703, 52260, 'No')]"
4030,9086,tha,"[(4883, 12970, 'Yes'), (3705, 176954, 'No'), (11027, 101780, 'Yes'), (585, 113990, 'No'), (3705, 177038, 'No'), (3705, 167395, 'No'), (3705, 176957, 'No'), (17514, 129484, 'Yes'), (11027, 122835, 'Yes'), (4883, 124552, 'Yes')]"
4030,27658,tha,"[(25453, 193586, 'Yes'), (11027, 122835, 'Yes'), (11027, 101780, 'Yes'), (4883, 124552, 'Yes'), (4531, 158866, 'No'), (17514, 187295, 'No'), (4883, 12970, 'Yes'), (3705, 180390, 'No'), (3705, 176954, 'No'), (3705, 176957, 'No')]"
26562,8600,kor,"[(7496, 16903, 'Yes'), (8782, 120845, 'No'), (8782, 113887, 'No'), (7496, 117373, 'Yes'), (9690, 17193, 'Yes'), (7496, 150251, 'Yes'), (17514, 58269, 'No'), (7496, 18473, 'Yes'), (8782, 143316, 'No'), (18703, 52260, 'No')]"
26562,8654,kor,"[(8782, 33473, 'No'), (7496, 18473, 'Yes'), (7496, 16903, 'Yes'), (585, 113990, 'No'), (7496, 117373, 'Yes'), (9690, 17193, 'Yes'), (22912, 21318, 'No'), (8782, 155418, 'Yes'), (8782, 120845, 'No'), (18703, 52260, 'No')]"
26562,148,kor,"[(22806, 187902, 'No'), (9690, 17193, 'Yes'), (7496, 150251, 'Yes'), (7496, 15833, 'Yes'), (8782, 143316, 'No'), (8782, 104657, 'No'), (7496, 36489, 'No'), (7496, 117373, 'Yes'), (18703, 52260, 'No'), (7496, 18473, 'Yes')]"
26562,205591,kor,"[(22806, 157865, 'Yes'), (8782, 120872, 'Yes'), (18703, 52260, 'No'), (8782, 155418, 'Yes'), (7496, 18473, 'Yes'), (8782, 120845, 'No'), (4531, 158866, 'No'), (585, 113990, 'No'), (22806, 158635, 'Yes'), (8782, 113887, 'No')]"
26562,205702,kor,"[(8782, 104657, 'No'), (18703, 52260, 'No'), (9690, 17193, 'Yes'), (8782, 143316, 'No'), (8782, 113887, 'No'), (22806, 158635, 'Yes'), (7496, 16903, 'Yes'), (8782, 120845, 'No'), (7496, 18473, 'Yes'), (8782, 155418, 'Yes')]"
26562,99203,kor,"[(18703, 52260, 'No'), (7496, 18473, 'Yes'), (8782, 120845, 'No'), (4531, 158866, 'No'), (8782, 120872, 'Yes'), (22806, 158635, 'Yes'), (8782, 113887, 'No'), (8782, 155418, 'Yes'), (22806, 187902, 'No'), (7496, 83000, 'Yes')]"
26562,10559,kor,"[(22806, 187902, 'No'), (18703, 52260, 'No'), (585, 113990, 'No'), (8782, 120872, 'Yes'), (25678, 93990, 'No'), (7496, 18473, 'Yes'), (8782, 155418, 'Yes'), (9690, 17193, 'Yes'), (8782, 113887, 'No'), (7496, 117373, 'Yes')]"
26562,205424,kor,"[(9690, 17193, 'Yes'), (7496, 18473, 'Yes'), (8782, 143316, 'No'), (8782, 120872, 'Yes'), (22806, 158635, 'Yes'), (22806, 157865, 'Yes'), (18703, 52260, 'No'), (17514, 21196, 'No'), (23893, 142274, 'No'), (8782, 120845, 'No')]"
26562,205445,kor,"[(17514, 129484, 'Yes'), (7496, 18473, 'Yes'), (7496, 150251, 'Yes'), (22806, 158635, 'Yes'), (4531, 158866, 'No'), (17514, 58269, 'No'), (7496, 14104, 'Yes'), (18703, 52260, 'No'), (8782, 120845, 'No'), (8782, 113887, 'No')]"
26562,205488,kor,"[(17514, 58269, 'No'), (7496, 18473, 'Yes'), (9690, 17193, 'Yes'), (22806, 158635, 'Yes'), (8782, 113887, 'No'), (8782, 104657, 'No'), (18703, 52260, 'No'), (8782, 120845, 'No'), (8782, 120872, 'Yes'), (22806, 157865, 'Yes')]"
26563,205685,kor,"[(25678, 93990, 'No'), (585, 113990, 'No'), (11027, 122835, 'Yes'), (9872, 71597, 'Yes'), (19781, 64148, 'No'), (11027, 63859, 'Yes'), (11027, 51332, 'No'), (11027, 124285, 'No'), (11027, 63873, 'Yes'), (11027, 101780, 'Yes')]"
26563,205386,kor,"[(11027, 63873, 'Yes'), (11027, 16151, 'No'), (11027, 51332, 'No'), (25678, 93990, 'No'), (11027, 63859, 'Yes'), (11027, 84344, 'No'), (22806, 187902, 'No'), (11027, 118912, 'Yes'), (11027, 101780, 'Yes'), (11027, 122835, 'Yes')]"
26563,205686,kor,"[(11027, 101780, 'Yes'), (11027, 63859, 'Yes'), (11027, 63873, 'Yes'), (11027, 124285, 'No'), (18703, 52260, 'No'), (11027, 118912, 'Yes'), (11027, 84344, 'No'), (11027, 51332, 'No'), (11027, 122835, 'Yes'), (3705, 180390, 'No')]"
26563,205518,kor,"[(11027, 63873, 'Yes'), (11027, 122835, 'Yes'), (4531, 158866, 'No'), (9872, 71598, 'Yes'), (11027, 101780, 'Yes'), (11027, 84344, 'No'), (18703, 52260, 'No'), (585, 113990, 'No'), (11027, 124285, 'No'), (11027, 118912, 'Yes')]"
26563,205579,kor,"[(11027, 51332, 'No'), (11027, 101780, 'Yes'), (11027, 63859, 'Yes'), (7496, 18473, 'Yes'), (11027, 118912, 'Yes'), (16449, 162707, 'No'), (22806, 187902, 'No'), (25678, 93990, 'No'), (19781, 50687, 'No'), (11027, 122835, 'Yes')]"
26563,205486,kor,"[(25678, 93990, 'No'), (11027, 63873, 'Yes'), (11027, 122835, 'Yes'), (3705, 180390, 'No'), (11027, 51332, 'No'), (22806, 187902, 'No'), (11027, 38973, 'No'), (11027, 63859, 'Yes'), (22806, 158635, 'Yes'), (11027, 101780, 'Yes')]"
26563,205512,kor,"[(11027, 122835, 'Yes'), (9872, 71598, 'Yes'), (18703, 52260, 'No'), (11027, 101780, 'Yes'), (3705, 176957, 'No'), (9872, 71597, 'Yes'), (16449, 161461, 'No'), (585, 113990, 'No'), (9872, 45434, 'Yes'), (3705, 176954, 'No')]"
26563,205406,kor,"[(3705, 180390, 'No'), (11027, 122835, 'Yes'), (3705, 50655, 'No'), (11027, 84344, 'No'), (11027, 118912, 'Yes'), (11027, 63859, 'Yes'), (19781, 64148, 'No'), (11027, 63873, 'Yes'), (11027, 51332, 'No'), (11027, 101780, 'Yes')]"
26563,205596,kor,"[(585, 113990, 'No'), (11027, 84344, 'No'), (11027, 122835, 'Yes'), (11027, 63859, 'Yes'), (18788, 67475, 'No'), (11027, 51332, 'No'), (11027, 63873, 'Yes'), (11027, 118912, 'Yes'), (11027, 101780, 'Yes'), (11027, 179481, 'No')]"
26563,205558,kor,"[(11027, 22330, 'No'), (11027, 101780, 'Yes'), (11027, 122835, 'Yes'), (11027, 63859, 'Yes'), (11027, 63873, 'Yes'), (22806, 187902, 'No'), (18703, 52260, 'No'), (11027, 124285, 'No'), (11027, 179481, 'No'), (7496, 18473, 'Yes')]"
20422,81212,spa,"[(22806, 187902, 'No'), (4591, 7349, 'Yes'), (26746, 165768, 'No'), (7496, 18473, 'Yes'), (4555, 193594, 'No'), (24704, 164545, 'Yes'), (26746, 205707, 'No'), (4591, 26675, 'Yes'), (18788, 193543, 'No'), (25453, 193586, 'Yes')]"
20422,79601,spa,"[(4591, 7349, 'Yes'), (22806, 64286, 'No'), (7496, 18473, 'Yes'), (22806, 158635, 'Yes'), (3705, 176956, 'No'), (22806, 162883, 'Yes'), (4555, 193594, 'No'), (25453, 193586, 'Yes'), (26746, 165768, 'No'), (22806, 187902, 'No')]"
20422,138716,spa,"[(7496, 18473, 'Yes'), (17514, 165187, 'No'), (18788, 193543, 'No'), (26746, 166697, 'No'), (7496, 117373, 'Yes'), (22806, 158635, 'Yes'), (26746, 165768, 'No'), (7496, 14104, 'Yes'), (25453, 193586, 'Yes'), (26746, 205707, 'No')]"
20422,154272,spa,"[(4591, 7349, 'Yes'), (18788, 193543, 'No'), (22806, 158635, 'Yes'), (7496, 14104, 'Yes'), (26746, 165768, 'No'), (22806, 157865, 'Yes'), (7496, 18473, 'Yes'), (26746, 166697, 'No'), (4555, 193594, 'No'), (22806, 187902, 'No')]"
20422,138700,spa,"[(3705, 176956, 'No'), (22806, 187902, 'No'), (4555, 193594, 'No'), (26746, 165768, 'No'), (7496, 18473, 'Yes'), (22806, 158635, 'Yes'), (7496, 150251, 'Yes'), (4591, 26675, 'Yes'), (3705, 167395, 'No'), (7496, 15833, 'Yes')]"
20422,81407,spa,"[(3705, 176957, 'No'), (22806, 187902, 'No'), (22806, 162883, 'Yes'), (17514, 165187, 'No'), (25453, 193586, 'Yes'), (7496, 150251, 'Yes'), (26746, 165768, 'No'), (22806, 157323, 'No'), (22806, 158635, 'Yes'), (4591, 7349, 'Yes')]"
20422,81211,spa,"[(7496, 150251, 'Yes'), (22806, 162883, 'Yes'), (4591, 7349, 'Yes'), (25453, 193586, 'Yes'), (4591, 26675, 'Yes'), (22806, 64286, 'No'), (22806, 187902, 'No'), (4555, 193594, 'No'), (26746, 165768, 'No'), (22806, 157322, 'No')]"
20422,118784,spa,"[(26746, 165768, 'No'), (3705, 167395, 'No'), (22806, 187902, 'No'), (7496, 83000, 'Yes'), (22806, 192957, 'No'), (22806, 158635, 'Yes'), (4555, 193594, 'No'), (25453, 193586, 'Yes'), (7496, 18473, 'Yes'), (22806, 157865, 'Yes')]"
20422,81210,spa,"[(4555, 193594, 'No'), (24704, 164545, 'Yes'), (4591, 7349, 'Yes'), (25453, 193586, 'Yes'), (3705, 176957, 'No'), (7496, 18473, 'Yes'), (4591, 26675, 'Yes'), (18788, 193543, 'No'), (3705, 176954, 'No'), (17514, 21196, 'No')]"
20422,134208,spa,"[(25453, 193586, 'Yes'), (7496, 117373, 'Yes'), (26746, 205690, 'No'), (22806, 158635, 'Yes'), (7496, 18473, 'Yes'), (18788, 34568, 'No'), (27633, 73591, 'No'), (22806, 162883, 'Yes'), (22806, 187902, 'No'), (18788, 193543, 'No')]"
22470,89345,ron,"[(4883, 12970, 'Yes'), (25453, 193586, 'Yes'), (4555, 193594, 'No'), (4883, 70380, 'Yes'), (18703, 52260, 'No'), (4883, 124552, 'Yes'), (585, 113990, 'No'), (8782, 113887, 'No'), (4883, 153073, 'Yes'), (4883, 78035, 'No')]"
22470,21111,ron,"[(25453, 193586, 'Yes'), (8782, 113887, 'No'), (4883, 124552, 'Yes'), (18703, 52260, 'No'), (4883, 153073, 'Yes'), (4883, 190942, 'No'), (4883, 12970, 'Yes'), (8782, 63646, 'No'), (22806, 187902, 'No'), (4883, 70380, 'Yes')]"
22470,100130,ron,"[(4883, 124552, 'Yes'), (4883, 123386, 'Yes'), (8782, 143316, 'No'), (4883, 70380, 'Yes'), (8782, 120845, 'No'), (4883, 190942, 'No'), (4883, 153073, 'Yes'), (8782, 104657, 'No'), (8782, 113887, 'No'), (4883, 12970, 'Yes')]"
22470,110442,ron,"[(4883, 12970, 'Yes'), (19781, 50687, 'No'), (4883, 124552, 'Yes'), (8782, 155418, 'Yes'), (4555, 193594, 'No'), (4883, 153073, 'Yes'), (8782, 113887, 'No'), (8782, 120845, 'No'), (22806, 187902, 'No'), (8782, 120872, 'Yes')]"
22470,95058,ron,"[(23893, 143199, 'Yes'), (4883, 78035, 'No'), (585, 113990, 'No'), (4883, 12970, 'Yes'), (22806, 187902, 'No'), (25453, 193430, 'No'), (4883, 124552, 'Yes'), (8782, 120872, 'Yes'), (8782, 113887, 'No'), (25453, 193586, 'Yes')]"
22470,123921,ron,"[(8782, 143316, 'No'), (25453, 193586, 'Yes'), (8782, 113887, 'No'), (4883, 49661, 'No'), (4883, 78035, 'No'), (4883, 70380, 'Yes'), (18703, 52260, 'No'), (11027, 101780, 'Yes'), (4883, 12970, 'Yes'), (8782, 155418, 'Yes')]"
22470,64165,ron,"[(4883, 124552, 'Yes'), (4883, 12970, 'Yes'), (4883, 190942, 'No'), (1993, 56226, 'No'), (8782, 186153, 'No'), (7496, 18473, 'Yes'), (4883, 123386, 'Yes'), (25453, 193586, 'Yes'), (8782, 120845, 'No'), (23358, 186826, 'No')]"
22470,21103,ron,"[(4883, 78035, 'No'), (4883, 190942, 'No'), (4883, 124552, 'Yes'), (25453, 193586, 'Yes'), (4883, 12970, 'Yes'), (4883, 153073, 'Yes'), (8782, 113887, 'No'), (4555, 193594, 'No'), (4883, 123386, 'Yes'), (8782, 120845, 'No')]"
22470,139185,ron,"[(4883, 190942, 'No'), (4883, 12970, 'Yes'), (4555, 193594, 'No'), (8782, 120872, 'Yes'), (4883, 153073, 'Yes'), (8782, 120845, 'No'), (4883, 70380, 'Yes'), (4883, 124552, 'Yes'), (8782, 113887, 'No'), (19781, 50687, 'No')]"
