post_id,factcheck_id,post_language,factcheck_language,rating
9809,54218,spa,spa,Yes
9809,27402,spa,spa,No
9809,59966,spa,spa,No
9809,54433,spa,spa,No
9809,7694,spa,spa,No
9809,118336,spa,spa,No
9809,122341,spa,spa,No
9809,81877,spa,spa,No
9809,91669,spa,spa,No
20054,135735,hin,hin,Yes
20054,135818,hin,hin,Yes
20054,182027,hin,hin,Yes
20054,182028,hin,hin,Yes
20054,183309,hin,hin,No
20054,181928,hin,hin,No
20054,179544,hin,hin,No
20054,183669,hin,hin,No
20054,179355,hin,hin,No
20054,182085,hin,hin,No
18009,44270,fra,fra,Yes
18009,8768,fra,fra,No
18009,80404,fra,fra,No
18009,83462,fra,fra,No
18009,79859,fra,fra,No
18009,74920,fra,fra,No
18009,15633,fra,fra,No
18009,155756,fra,fra,No
18009,97971,fra,fra,No
18009,28270,fra,fra,No
20058,117391,eng,eng,No
20058,17878,eng,eng,No
20058,39385,eng,eng,No
20058,117806,eng,eng,No
20058,15455,eng,eng,No
20058,49209,eng,eng,No
20058,97131,eng,eng,No
20058,5932,eng,eng,No
20058,154768,eng,eng,No
20058,17938,eng,eng,No
20059,159064,ell,ell,Yes
20059,159184,ell,ell,Yes
20059,158983,ell,ell,Yes
20059,157803,ell,ell,Yes
20059,158835,ell,ell,Yes
20059,158782,ell,ell,Yes
20059,159128,ell,ell,Yes
20059,158106,ell,ell,Yes
20059,159029,ell,ell,Yes
20059,159003,ell,ell,No
3678,137640,spa,spa,No
3678,65118,spa,spa,No
3678,50141,spa,spa,No
3678,147766,spa,spa,No
3678,37381,spa,spa,No
3678,148957,spa,spa,No
3678,54340,spa,spa,No
3678,59186,spa,spa,No
3678,50545,spa,spa,No
3678,59088,spa,spa,No
3678,81764,spa,eng,No
3678,90365,spa,eng,Yes
3678,119685,spa,eng,Yes
3678,196653,spa,eng,No
3678,149823,spa,eng,No
3678,148658,spa,eng,No
3678,132384,spa,eng,No
3678,197898,spa,eng,No
3678,142510,spa,eng,No
3678,68564,spa,eng,No
3678,11485,spa,eng,No
3678,28087,spa,eng,No
3678,144745,spa,eng,No
3678,7198,spa,eng,No
3678,195272,spa,eng,No
3678,132340,spa,eng,No
3678,7019,spa,eng,No
3678,125696,spa,eng,No
3678,1122,spa,eng,No
3678,29692,spa,eng,No
3678,90320,spa,eng,No
3678,34776,spa,eng,No
3678,144205,spa,eng,No
3678,2039,spa,eng,No
18014,177664,hin,hin,No
18014,179341,hin,hin,No
18014,183855,hin,hin,No
18014,182511,hin,hin,Yes
18014,179050,hin,hin,No
18014,28879,hin,hin,No
18014,183681,hin,hin,No
18014,178497,hin,hin,No
18014,180896,hin,hin,No
18014,182567,hin,hin,No
16607,124413,ces,pol,No
16607,66026,ces,pol,No
16607,148916,ces,pol,No
16607,74418,ces,pol,No
16607,92798,ces,pol,No
16607,195578,ces,eng,No
16607,123104,ces,pol,No
16607,74422,ces,pol,No
16607,74424,ces,pol,No
16607,74962,ces,pol,No
16607,8417,ces,pol,No
16607,132975,ces,pol,No
16607,134437,ces,pol,No
16607,98465,ces,pol,No
16607,110705,ces,pol,No
16607,37871,ces,pol,No
16607,91390,ces,pol,No
16607,94025,ces,pol,No
16607,63203,ces,pol,No
16607,116116,ces,eng,No
16607,75158,ces,pol,No
16607,37770,ces,pol,No
16607,151954,ces,pol,No
16607,160594,ces,eng,No
16607,124183,ces,pol,No
16607,151451,ces,pol,No
16607,43573,ces,eng,No
16607,122932,ces,pol,No
16607,38545,ces,eng,No
16607,97328,ces,eng,No
16607,151349,ces,pol,No
16607,98801,ces,pol,No
16607,149047,ces,pol,No
16607,93873,ces,pol,No
16607,108011,ces,pol,No
16607,75245,ces,pol,No
16607,100045,ces,pol,No
16607,196842,ces,eng,No
16607,194580,ces,eng,No
16607,97768,ces,eng,No
24164,181627,hin,hin,No
24164,201938,hin,hin,No
24164,7770,hin,hin,No
24164,182043,hin,hin,No
24164,179111,hin,hin,No
24164,181561,hin,hin,No
24164,178145,hin,hin,No
24164,183647,hin,hin,No
24164,182090,hin,hin,No
24164,7769,hin,hin,No
24164,39843,hin,eng,No
24164,129170,hin,eng,No
24164,146663,hin,eng,No
24164,21559,hin,eng,No
24164,142064,hin,eng,No
24164,138392,hin,eng,No
24164,93704,hin,eng,No
24164,146681,hin,eng,No
24164,130723,hin,eng,No
24164,178186,hin,eng,No
24164,112736,hin,eng,No
24164,142756,hin,eng,No
24164,142049,hin,eng,No
24164,23149,hin,eng,No
24164,142410,hin,eng,No
24164,104425,hin,eng,Yes
24164,141706,hin,eng,No
24164,83631,hin,eng,No
24164,22296,hin,eng,No
24164,141542,hin,eng,No
24164,112516,hin,eng,No
24164,131998,hin,eng,No
24164,58156,hin,eng,No
24164,31549,hin,eng,No
24164,86563,hin,eng,No
24164,140465,hin,eng,No
24164,39842,hin,eng,No
24164,142292,hin,eng,No
24164,141999,hin,eng,No
24164,141838,hin,eng,No
24164,68629,hin,eng,No
24164,108053,hin,eng,Yes
24164,196302,hin,eng,No
24164,118293,hin,eng,No
24164,23014,hin,eng,No
24164,103314,hin,eng,No
24164,141837,hin,eng,No
24164,7687,hin,eng,No
24164,68490,hin,eng,No
24164,131980,hin,eng,No
24164,141289,hin,eng,No
24164,21841,hin,eng,No
24164,19318,hin,eng,No
24164,7772,hin,eng,No
24164,86564,hin,eng,No
24164,133151,hin,eng,No
24164,94407,hin,eng,No
24164,56115,hin,eng,No
24164,91462,hin,eng,No
24164,73581,hin,eng,No
24164,141332,hin,eng,No
24164,102983,hin,eng,No
24164,141554,hin,eng,No
24164,149494,hin,eng,No
24164,150066,hin,eng,No
24164,20338,hin,eng,No
24164,143455,hin,eng,No
24164,115677,hin,eng,No
24164,11388,hin,eng,No
24164,141484,hin,eng,No
24164,136245,hin,eng,No
24164,6050,hin,eng,No
24164,123440,hin,eng,No
24164,141302,hin,eng,No
24164,143266,hin,eng,No
24164,115465,hin,eng,No
24164,141703,hin,eng,No
24164,68608,hin,eng,No
24164,22297,hin,eng,No
24164,132605,hin,eng,No
24164,132606,hin,eng,No
24164,142107,hin,eng,No
24164,144381,hin,eng,No
24164,86356,hin,eng,No
24164,82124,hin,eng,No
24164,112763,hin,eng,No
24164,151171,hin,eng,No
24164,141737,hin,eng,No
24164,132864,hin,eng,No
24164,140468,hin,eng,No
24164,120578,hin,eng,No
24164,140644,hin,eng,No
24164,22288,hin,eng,No
24164,131879,hin,eng,No
24164,20337,hin,eng,No
24164,141403,hin,eng,No
24164,141362,hin,eng,No
24164,142026,hin,eng,No
24164,61074,hin,eng,No
24164,135736,hin,eng,No
24164,140616,hin,eng,No
24164,105468,hin,eng,No
24164,151036,hin,eng,No
24164,141842,hin,eng,No
24164,141843,hin,eng,No
24164,65288,hin,eng,No
24164,141674,hin,eng,No
24164,14769,hin,eng,No
20071,80157,fra,fra,Yes
20071,82319,fra,fra,No
20071,136792,fra,fra,No
20071,79511,fra,fra,No
20071,79513,fra,fra,No
20071,82781,fra,fra,No
20071,155797,fra,fra,No
20071,137909,fra,fra,No
20071,79512,fra,fra,No
20071,89918,fra,fra,No
24168,181895,hin,hin,Yes
24168,8517,hin,hin,No
24168,182567,hin,hin,No
24168,180044,hin,hin,No
24168,179220,hin,hin,No
24168,177813,hin,hin,No
24168,182503,hin,hin,No
24168,179878,hin,hin,No
24168,180330,hin,hin,No
24168,182729,hin,hin,No
24169,181895,hin,hin,Yes
24169,182503,hin,hin,No
24169,179442,hin,hin,No
24169,177938,hin,hin,No
24169,179354,hin,hin,No
24169,180101,hin,hin,No
24169,177380,hin,hin,No
24169,180625,hin,hin,No
24169,179220,hin,hin,No
24169,177902,hin,hin,No
5738,44798,nld,nld,Yes
5738,101840,nld,nld,No
5738,42905,nld,nld,No
5738,44799,nld,nld,Yes
5738,2076,nld,nld,No
5738,59465,nld,nld,No
5738,70512,nld,nld,No
5738,21763,nld,nld,No
5738,47533,nld,nld,No
5738,92207,nld,nld,No
5738,48335,nld,deu,No
5738,71264,nld,deu,No
5738,43936,nld,deu,No
5738,146194,nld,deu,No
5738,49496,nld,deu,No
5738,42500,nld,deu,No
5738,37631,nld,deu,No
5738,42499,nld,deu,No
5738,49781,nld,deu,No
5738,77065,nld,deu,No
5738,49666,nld,deu,No
5738,60179,nld,deu,No
5738,87959,nld,deu,No
5738,28125,nld,deu,No
5739,64975,nld,nld,Yes
5739,97440,nld,nld,No
5739,44797,nld,nld,Yes
5739,118099,nld,nld,No
5739,44832,nld,nld,Yes
5739,139179,nld,nld,No
5739,98329,nld,nld,No
5739,47210,nld,nld,No
5739,59573,nld,nld,No
5739,30623,nld,nld,No
5739,136417,nld,deu,Yes
5740,64975,nld,nld,Yes
5740,97440,nld,nld,No
5740,44797,nld,nld,Yes
5740,118099,nld,nld,No
5740,44832,nld,nld,Yes
5740,139179,nld,nld,No
5740,98329,nld,nld,No
5740,47210,nld,nld,No
5740,59573,nld,nld,No
5740,30623,nld,nld,No
5740,136417,nld,deu,Yes
22127,74053,kor,eng,Yes
22127,74008,kor,eng,Yes
22127,73996,kor,eng,No
22127,97858,kor,eng,Yes
22127,62670,kor,eng,No
22127,73991,kor,eng,No
22127,27681,kor,eng,No
22127,139018,kor,eng,Yes
22127,126393,kor,eng,Yes
22127,154726,kor,eng,No
22127,98778,kor,eng,No
22127,140621,kor,eng,No
22127,2955,kor,eng,No
22127,74013,kor,eng,No
22127,47747,kor,eng,No
22127,197796,kor,eng,No
22127,115403,kor,eng,No
22127,31999,kor,eng,No
22127,152711,kor,eng,No
22127,141534,kor,eng,No
22127,30016,kor,eng,No
22127,135109,kor,eng,No
22127,47106,kor,eng,No
22127,120553,kor,eng,No
13938,82417,deu,fra,No
13938,25542,deu,fra,No
13938,138719,deu,fra,No
13938,79543,deu,fra,No
13938,138702,deu,fra,No
13938,27980,deu,fra,No
13938,64749,deu,fra,No
13938,92517,deu,fra,No
13938,80321,deu,fra,No
13938,82407,deu,fra,No
15987,120507,hbs,hbs,No
15987,40929,hbs,hbs,No
15987,198498,hbs,hbs,No
15987,42306,hbs,hbs,No
15987,198866,hbs,hbs,No
15987,77068,hbs,hbs,No
15987,202690,hbs,hbs,No
15987,3518,hbs,hbs,No
15987,21826,hbs,hbs,No
15987,63052,hbs,hbs,No
3701,141525,spa,eng,Yes
3701,119837,spa,eng,Yes
3701,141811,spa,eng,No
3701,103041,spa,eng,Yes
3701,72955,spa,eng,No
3701,143198,spa,eng,Yes
3701,105829,spa,eng,No
3701,105386,spa,eng,Yes
3701,4218,spa,eng,Yes
3701,72937,spa,eng,No
3701,72964,spa,eng,Yes
3701,117401,spa,eng,Yes
3701,117392,spa,eng,Yes
3701,197014,spa,eng,Yes
3701,141128,spa,eng,No
3701,5677,spa,eng,No
3701,68151,spa,eng,No
3701,52239,spa,eng,No
3701,117400,spa,eng,Yes
3701,72938,spa,eng,No
3701,194560,spa,eng,No
3701,32920,spa,eng,No
3701,36011,spa,eng,No
3701,117674,spa,eng,No
3701,143213,spa,eng,No
3701,196902,spa,eng,No
3701,136071,spa,eng,No
3701,194519,spa,eng,No
3701,194626,spa,eng,No
3701,140677,spa,eng,No
3701,19813,spa,eng,No
3701,194225,spa,eng,No
3701,126383,spa,eng,No
3701,199803,spa,eng,No
3701,200575,spa,eng,No
3701,2867,spa,eng,No
3701,22941,spa,eng,No
3701,154659,spa,eng,No
3701,199655,spa,eng,No
3701,11167,spa,eng,No
3701,113794,spa,eng,No
3701,102969,spa,eng,No
3701,199746,spa,eng,No
3701,58562,spa,eng,No
3701,37370,spa,eng,No
3701,201482,spa,eng,No
3701,2215,spa,eng,No
13946,145477,msa,msa,Yes
13946,43454,msa,msa,Yes
13946,145562,msa,msa,No
13946,140507,msa,msa,No
13946,145440,msa,msa,No
13946,88388,msa,msa,No
13946,119394,msa,msa,No
13946,101335,msa,msa,No
13946,75086,msa,msa,No
13946,99994,msa,msa,No
22139,58876,msa,msa,Yes
22139,59456,msa,msa,Yes
22139,101268,msa,msa,Yes
22139,86746,msa,msa,Yes
22139,58833,msa,msa,No
22139,152389,msa,msa,Yes
22139,197745,msa,msa,No
22139,58835,msa,msa,No
22139,101269,msa,msa,Yes
22139,122582,msa,msa,No
11898,87868,deu,deu,Yes
11898,57117,deu,deu,Yes
11898,34125,deu,deu,Yes
11898,87875,deu,deu,No
11898,47943,deu,deu,No
11898,119176,deu,deu,Yes
11898,45712,deu,deu,Yes
11898,59808,deu,deu,Yes
11898,145085,deu,deu,No
11898,42522,deu,deu,Yes
11898,137262,deu,fra,Yes
11898,133719,deu,fra,Yes
11898,36735,deu,fra,No
11898,138236,deu,fra,Yes
11898,138223,deu,fra,Yes
11898,137089,deu,fra,No
11898,44257,deu,fra,No
11898,102794,deu,fra,No
11898,137259,deu,fra,Yes
11898,138073,deu,fra,Yes
11898,34183,deu,fra,Yes
11898,155845,deu,fra,No
11898,138099,deu,fra,No
11898,138250,deu,fra,Yes
11898,44348,deu,fra,No
11898,138230,deu,fra,Yes
11898,137140,deu,fra,No
11898,36798,deu,fra,No
11898,81544,deu,fra,Yes
11898,138071,deu,fra,Yes
11900,146189,deu,deu,Yes
11900,49715,deu,deu,Yes
11900,70680,deu,deu,Yes
11900,45709,deu,deu,No
11900,121396,deu,deu,No
11900,45714,deu,deu,No
11900,45509,deu,deu,No
11900,45429,deu,deu,No
11900,45368,deu,deu,No
11900,71417,deu,deu,No
11900,44354,deu,fra,Yes
11900,81162,deu,fra,No
11900,44358,deu,fra,No
15994,198866,hbs,hbs,No
15994,40929,hbs,hbs,No
15994,120507,hbs,hbs,No
15994,133559,hbs,hbs,No
15994,202690,hbs,hbs,No
15994,120334,hbs,hbs,No
15994,114063,hbs,hbs,Yes
15994,53166,hbs,hbs,No
15994,198498,hbs,hbs,No
15994,77068,hbs,hbs,No
24189,183750,hin,hin,Yes
24189,183758,hin,hin,Yes
24189,181217,hin,hin,No
24189,7774,hin,hin,No
24189,177906,hin,hin,No
24189,179350,hin,hin,No
24189,183755,hin,hin,No
24189,180876,hin,hin,No
24189,182881,hin,hin,No
24189,178251,hin,hin,No
13952,96436,por,por,Yes
13952,96437,por,por,Yes
13952,14062,por,por,No
13952,14060,por,por,No
13952,28673,por,por,No
13952,88547,por,por,No
13952,99088,por,por,No
13952,98658,por,por,No
13952,28953,por,por,No
13952,111371,por,por,No
16000,146903,fra,fra,No
16000,137089,fra,fra,No
16000,156138,fra,fra,No
16000,155756,fra,fra,No
16000,118921,fra,fra,No
16000,79802,fra,fra,No
16000,27774,fra,fra,No
16000,81105,fra,fra,No
16000,80918,fra,fra,No
16000,31327,fra,fra,No
3709,90320,spa,eng,No
3709,131400,spa,eng,Yes
3709,130332,spa,eng,Yes
3709,194525,spa,eng,No
3709,34547,spa,eng,Yes
3709,128613,spa,eng,No
3709,52807,spa,eng,No
3709,128610,spa,eng,No
3709,130333,spa,eng,No
3709,7198,spa,eng,No
13955,21116,ron,ron,Yes
13955,21105,ron,ron,No
13955,21120,ron,ron,No
13955,157629,ron,ron,No
13955,9946,ron,ron,No
13955,108572,ron,ron,No
13955,101945,ron,ron,No
13955,114200,ron,ron,No
13955,123921,ron,ron,No
13955,21133,ron,ron,No
16003,94469,pol,hbs,No
16003,72739,pol,hbs,No
16001,127036,slk,eng,Yes
16001,127038,slk,eng,Yes
16001,199717,slk,eng,Yes
16001,197155,slk,eng,No
16001,154682,slk,eng,Yes
16001,127039,slk,eng,Yes
16001,201616,slk,eng,Yes
16001,62687,slk,eng,No
16001,151145,slk,eng,Yes
16001,196285,slk,eng,No
16001,15985,slk,eng,No
16002,127038,slk,eng,Yes
16002,199717,slk,eng,Yes
16002,151145,slk,eng,Yes
16002,127036,slk,eng,Yes
16002,154682,slk,eng,Yes
16002,112859,slk,eng,Yes
16002,127039,slk,eng,Yes
16002,34627,slk,eng,Yes
16002,23603,slk,eng,Yes
16002,201616,slk,eng,Yes
16002,23602,slk,eng,Yes
16002,154787,slk,eng,No
5770,23718,ces,ces,Yes
5770,95371,ces,ces,No
5770,145068,ces,ces,No
5770,41093,ces,ces,No
5770,139449,ces,ces,No
5770,139473,ces,ces,No
5770,33861,ces,ces,No
5770,25377,ces,ces,No
5770,139469,ces,ces,No
5770,139448,ces,ces,No
5770,148084,ces,pol,Yes
5770,61037,ces,eng,Yes
5770,61038,ces,eng,Yes
5770,194767,ces,eng,Yes
5770,148083,ces,pol,No
5770,66825,ces,pol,No
5770,92187,ces,pol,Yes
5770,136134,ces,eng,Yes
5770,23725,ces,pol,Yes
5770,131305,ces,eng,Yes
5770,93869,ces,pol,No
5770,122948,ces,pol,No
5770,135057,ces,eng,No
5770,148082,ces,pol,Yes
5770,123006,ces,pol,No
5770,81591,ces,pol,No
5770,123003,ces,pol,No
5770,123048,ces,pol,No
5770,4829,ces,eng,No
5770,15381,ces,eng,Yes
5770,123029,ces,pol,No
5770,122914,ces,pol,No
5770,131147,ces,eng,Yes
5770,123052,ces,pol,No
5770,122953,ces,pol,No
5770,131149,ces,eng,Yes
5770,123030,ces,pol,No
5770,123031,ces,pol,No
5770,123035,ces,pol,No
5770,123005,ces,pol,No
5770,123018,ces,pol,No
5770,123039,ces,pol,No
5770,34585,ces,pol,No
5770,123038,ces,pol,No
5770,123051,ces,pol,No
5770,123737,ces,pol,No
5770,123023,ces,pol,No
5770,72758,ces,pol,No
5770,123010,ces,pol,No
5770,123011,ces,pol,No
5770,122919,ces,pol,No
5770,123016,ces,pol,No
5770,29167,ces,pol,No
5770,123026,ces,pol,No
5770,122937,ces,pol,No
5770,122921,ces,pol,No
5770,150634,ces,pol,No
5770,123887,ces,pol,No
5770,47642,ces,pol,No
5770,121991,ces,pol,No
5770,122999,ces,pol,No
5772,28953,por,por,Yes
5772,123222,por,por,Yes
5772,95916,por,por,Yes
5772,20630,por,por,No
5772,95915,por,por,Yes
5772,95912,por,por,Yes
5772,96677,por,por,Yes
5772,99537,por,por,No
5772,93150,por,por,Yes
5772,59455,por,por,No
24206,179746,hin,hin,Yes
24206,180477,hin,hin,No
24206,181236,hin,hin,No
24206,182564,hin,hin,No
24206,180311,hin,hin,No
24206,177764,hin,hin,No
24206,179751,hin,hin,Yes
24206,178544,hin,hin,No
24206,181219,hin,hin,No
24206,180084,hin,hin,No
20112,49566,deu,deu,Yes
20112,45645,deu,deu,Yes
20112,45228,deu,deu,No
20112,71295,deu,deu,No
20112,49834,deu,deu,No
20112,45398,deu,deu,No
20112,60192,deu,deu,No
20112,49567,deu,deu,No
20112,45229,deu,deu,No
20112,136344,deu,deu,No
20112,36131,deu,fra,Yes
20112,155773,deu,fra,No
20112,36747,deu,fra,Yes
20112,83378,deu,fra,No
20112,36755,deu,fra,No
22722,10293,bul,bul,No
22722,161716,bul,bul,Yes
22722,160365,bul,bul,No
22722,161744,bul,bul,No
22722,159391,bul,bul,No
22722,161072,bul,bul,No
22722,159972,bul,bul,No
22722,160756,bul,bul,No
22722,154024,bul,bul,No
22722,159971,bul,bul,No
18065,137903,deu,fra,No
18065,36735,deu,fra,Yes
18065,124845,deu,fra,No
18065,137140,deu,fra,No
18065,9938,deu,fra,No
18065,137077,deu,fra,No
18065,44257,deu,fra,No
18065,52455,deu,fra,No
18065,26048,deu,fra,No
18065,11134,deu,fra,No
18065,28660,deu,fra,No
18065,138278,deu,fra,No
18065,138024,deu,fra,No
18065,137153,deu,fra,No
18065,106660,deu,fra,No
7829,169779,msa,ara,Yes
7829,175343,msa,ara,No
7829,171582,msa,ara,No
24216,179599,hin,hin,Yes
24216,201938,hin,hin,No
24216,179260,hin,hin,No
24216,178145,hin,hin,No
24216,181882,hin,hin,No
24216,7470,hin,hin,No
24216,182107,hin,hin,No
24216,7763,hin,hin,No
24216,9910,hin,hin,No
24216,181561,hin,hin,No
20125,91931,ces,ces,Yes
20125,91927,ces,ces,Yes
20125,57420,ces,ces,No
20125,92331,ces,ces,No
20125,23718,ces,ces,No
20125,113334,ces,ces,No
20125,157162,ces,ces,No
20125,157620,ces,ces,No
20125,133393,ces,ces,No
20125,95954,ces,ces,No
22177,139374,spa,spa,Yes
22177,50988,spa,spa,Yes
22177,133180,spa,spa,No
22177,36414,spa,spa,Yes
22177,81407,spa,spa,No
22177,139004,spa,spa,Yes
22177,43861,spa,spa,No
22177,26284,spa,spa,No
22177,139398,spa,spa,No
22177,82108,spa,spa,No
7844,68199,msa,msa,No
7844,62022,msa,msa,Yes
7844,30537,msa,msa,Yes
7844,89503,msa,msa,Yes
7844,146546,msa,msa,Yes
7844,102064,msa,msa,Yes
7844,30538,msa,msa,Yes
7844,88217,msa,msa,Yes
7844,35193,msa,msa,Yes
7844,35189,msa,msa,Yes
18084,95371,ces,ces,No
18084,106859,ces,ces,Yes
18084,145061,ces,ces,No
18084,78570,ces,ces,No
18084,78836,ces,ces,No
18084,138994,ces,ces,No
18084,106799,ces,ces,No
18084,146811,ces,ces,No
18084,99201,ces,ces,No
18084,55214,ces,ces,No
18084,90320,ces,eng,Yes
18084,67635,ces,eng,No
18084,128483,ces,eng,Yes
18084,62051,ces,eng,No
18084,95263,ces,eng,No
18084,66179,ces,eng,No
18084,46473,ces,eng,No
18084,123778,ces,eng,No
18084,12232,ces,eng,No
18084,7019,ces,eng,No
18084,48066,ces,eng,No
18084,118011,ces,eng,No
18084,62042,ces,eng,No
7846,7355,msa,ara,No
7846,171952,msa,ara,No
7846,172802,msa,ara,No
24231,177622,hin,hin,Yes
24231,7475,hin,hin,Yes
24231,179000,hin,hin,No
24231,182222,hin,hin,No
24231,178510,hin,hin,No
24231,179878,hin,hin,No
24231,7763,hin,hin,No
24231,177311,hin,hin,No
24231,178120,hin,hin,No
24231,177722,hin,hin,No
18088,118320,por,por,Yes
18088,118321,por,por,Yes
18088,96379,por,por,Yes
18088,36258,por,por,Yes
18088,96284,por,por,Yes
18088,107810,por,por,No
18088,89451,por,por,No
18088,21694,por,por,No
18088,107812,por,por,No
18088,107811,por,por,No
7849,146555,msa,msa,Yes
7849,33854,msa,msa,No
7849,146545,msa,msa,Yes
7849,88238,msa,msa,No
7849,146565,msa,msa,No
7849,88239,msa,msa,No
7849,146546,msa,msa,Yes
7849,87346,msa,msa,No
7849,30111,msa,msa,No
7849,200601,msa,msa,No
7849,172206,msa,ara,No
3752,143572,spa,eng,No
3752,143586,spa,eng,No
3752,19539,spa,eng,No
3752,143587,spa,eng,No
3752,17269,spa,eng,Yes
3752,143585,spa,eng,No
3752,105936,spa,eng,No
3752,123845,spa,eng,No
3752,123834,spa,eng,No
3752,102856,spa,eng,No
3752,15964,spa,eng,No
3752,103931,spa,eng,No
3752,21772,spa,eng,No
3752,18611,spa,eng,No
3752,155484,spa,eng,No
3752,130753,spa,eng,No
3752,103934,spa,eng,No
3752,142923,spa,eng,No
3752,92876,spa,eng,No
3752,141514,spa,eng,No
3752,123826,spa,eng,No
3752,143563,spa,eng,No
3752,143575,spa,eng,No
3752,106111,spa,eng,No
3752,103599,spa,eng,No
3752,21930,spa,eng,Yes
3752,123849,spa,eng,No
3752,28761,spa,eng,No
3752,144217,spa,eng,No
3752,15953,spa,eng,No
3752,104528,spa,eng,No
3752,143580,spa,eng,No
3752,104077,spa,eng,No
3752,127312,spa,eng,No
3752,105779,spa,eng,No
3752,132118,spa,eng,No
3752,99833,spa,eng,No
3752,28762,spa,eng,No
3752,141296,spa,eng,No
3752,128372,spa,eng,No
3752,143578,spa,eng,No
3752,28895,spa,eng,No
3752,143568,spa,eng,No
3752,109027,spa,eng,No
3752,21754,spa,eng,No
3752,154648,spa,eng,No
3752,99850,spa,eng,No
3752,127314,spa,eng,No
3752,72165,spa,eng,No
3752,146305,spa,eng,No
16043,99223,mya,mya,Yes
16043,99222,mya,mya,Yes
16043,99221,mya,mya,No
16043,193635,mya,mya,No
16043,193621,mya,mya,No
16043,193658,mya,mya,No
16043,151959,mya,mya,No
16043,193619,mya,mya,No
16043,152199,mya,mya,No
16043,193640,mya,mya,No
16044,99223,mya,mya,Yes
16044,99222,mya,mya,Yes
16044,99221,mya,mya,No
16044,193635,mya,mya,No
16044,151959,mya,mya,No
16044,193658,mya,mya,No
16044,193621,mya,mya,No
16044,193619,mya,mya,No
16044,152199,mya,mya,No
16044,152561,mya,mya,No
5802,171890,eng,ara,No
18085,90320,ces,eng,Yes
18085,67635,ces,eng,Yes
18085,128483,ces,eng,Yes
18085,62051,ces,eng,No
18085,95263,ces,eng,No
18085,66179,ces,eng,No
18085,46473,ces,eng,No
18085,123778,ces,eng,No
18085,12232,ces,eng,No
18085,7019,ces,eng,No
18085,48066,ces,eng,No
18085,118011,ces,eng,No
18085,62042,ces,eng,No
24244,180511,hin,hin,Yes
24244,183373,hin,hin,Yes
24244,180541,hin,hin,Yes
24244,183369,hin,hin,Yes
24244,182754,hin,hin,No
24244,180512,hin,hin,No
24244,180526,hin,hin,No
24244,182753,hin,hin,No
24244,178036,hin,hin,No
24244,181247,hin,hin,No
16054,114810,eng,eng,Yes
16054,76558,eng,eng,Yes
16054,122464,eng,eng,Yes
16054,114804,eng,eng,Yes
16054,114803,eng,eng,Yes
16054,19652,eng,eng,Yes
16054,125402,eng,eng,No
16054,135319,eng,eng,No
16054,116712,eng,eng,No
16054,109397,eng,eng,No
3767,18981,eng,eng,Yes
3767,119653,eng,eng,Yes
3767,94182,eng,eng,No
3767,145022,eng,eng,No
3767,129075,eng,eng,No
3767,198168,eng,eng,No
3767,129441,eng,eng,No
3767,199554,eng,eng,No
3767,92095,eng,eng,No
3767,201200,eng,eng,No
3767,98706,eng,por,No
3767,175657,eng,ara,No
3767,120806,eng,por,No
3767,11834,eng,por,No
3767,94325,eng,por,No
3767,171241,eng,ara,No
3767,171210,eng,ara,No
3767,165258,eng,ara,No
3767,136322,eng,por,No
3767,153980,eng,por,No
3767,7711,eng,ara,No
3767,165671,eng,ara,No
3767,6421,eng,por,No
3767,170931,eng,ara,No
3767,166716,eng,ara,No
3767,163496,eng,ara,No
24247,180200,hin,hin,No
24247,20427,hin,hin,No
24247,179442,hin,hin,No
24247,177748,hin,hin,No
24247,183464,hin,hin,No
24247,179350,hin,hin,No
24247,182266,hin,hin,No
24247,182043,hin,hin,No
24247,7770,hin,hin,No
24247,7769,hin,hin,No
24246,183267,hin,hin,No
24246,179442,hin,hin,No
24246,177813,hin,hin,No
24246,178897,hin,hin,Yes
24246,183578,hin,hin,No
24246,182874,hin,hin,No
24246,178851,hin,hin,No
24246,181727,hin,hin,No
24246,177313,hin,hin,No
24246,180200,hin,hin,No
20158,139186,ron,ron,No
20158,21111,ron,ron,No
20158,100130,ron,ron,No
20158,21123,ron,ron,No
20158,89345,ron,ron,No
20158,21110,ron,ron,No
20158,21103,ron,ron,No
20158,26187,ron,ron,No
20158,21129,ron,ron,No
20158,101945,ron,ron,No
20159,21124,ron,ron,Yes
20159,21111,ron,ron,No
20159,21076,ron,ron,No
20159,21103,ron,ron,No
20159,21090,ron,ron,No
20159,21123,ron,ron,No
20159,21097,ron,ron,No
20159,21110,ron,ron,No
20159,107268,ron,ron,No
20159,21096,ron,ron,No
24256,181728,hin,hin,Yes
24256,182335,hin,hin,No
24256,7472,hin,hin,No
24256,177619,hin,hin,No
24256,179399,hin,hin,No
